"","PLANT_ID","days","Survey.event","Treat","EPICHL_TRT","COLLET_TRT","RHIZOC_TRT","NMDS1","NMDS2"
"1008","52",21,7,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1009","52",25,8,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00571659957287275,-0.00200202103476837
"1010","52",28,9,"Epi (-) Rhiz (+)","free","mock","inoculated",0.00434492291965184,0.000818751121608174
"1011","52",32,10,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00180303576692716,0.00901163495428351
"1012","52",35,11,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.0286605725458828,-0.00140900193033329
"1013","52",39,12,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.0632750720472225,0.0626186037344901
"1014","52",4,2,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00637286644324897,-0.0764263365451138
"1015","52",42,13,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1016","52",6,3,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1017","53",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1018","53",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1019","53",14,5,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1020","53",18,6,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1021","53",21,7,"Epi (+)","inoculated","mock","mock",0.243493183440848,0.117391364260791
"1022","53",25,8,"Epi (+)","inoculated","mock","mock",0.0479734484794224,0.0254875020883484
"1023","53",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1024","53",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1025","54",1,1,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1026","54",11,4,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0210648815097466,0.00789205998749672
"1027","54",14,5,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0752080184811862,0.0389164851477168
"1028","54",18,6,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.128024252049951,0.058944820860736
"1029","54",21,7,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.128024252049951,0.058944820860736
"1030","54",25,8,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0479734484794224,0.0254875020883484
"1031","54",28,9,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.128024252049951,0.058944820860736
"1032","54",32,10,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1033","54",35,11,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1034","54",4,2,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1035","54",6,3,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1036","55",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1037","55",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0210648815097466,0.00789205998749672
"1038","55",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0752080184811862,0.0389164851477168
"1039","55",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",0.149587453684217,0.0402500746814221
"1040","55",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",0.295087036525312,0.137563515388549
"1041","55",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0210648815097466,0.00789205998749672
"1042","55",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0291245528175412,0.0260334482492742
"1043","55",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",0.128024252049951,0.058944820860736
"1044","55",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0261111910887821,-0.00342158070110788
"1045","55",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0194802424618024,-0.00688187356820655
"1046","55",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1047","55",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1048","55",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1049","56",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1050","56",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1051","56",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0210648815097466,0.00789205998749672
"1052","56",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00303721021350397,-0.00735237056587665
"1053","56",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00559519476217725,0.00341988778044382
"1054","56",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0419273754117165,0.0287939978505937
"1055","56",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.022944192487698,-0.00441754369433887
"1056","56",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0194802424618024,-0.00688187356820655
"1057","56",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1058","56",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0168378487798795,-0.0088092671839712
"1059","56",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1060","56",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1061","56",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1062","57",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1063","57",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00303721021350397,-0.00735237056587665
"1064","57",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.112693988373799,0.11639206666179
"1065","57",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0210648815097466,0.00789205998749672
"1066","57",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0465002867721186,0.00959271403486311
"1067","57",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0131788523273097,0.152074567173647
"1068","57",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.110988311088267,0.375561648198938
"1069","57",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.255587390147802,0.372033954354662
"1070","57",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0733488916025334,0.0291834500166535
"1071","57",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0636987717447509,0.024308658775911
"1072","57",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1073","57",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1074","57",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1075","58",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1076","58",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00539358055513894,-0.0224068502199817
"1077","58",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0059618031243502,-0.035632674502208
"1078","58",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1079","58",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1080","58",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0210648815097466,0.00789205998749672
"1081","58",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0479734484794224,0.0254875020883484
"1082","58",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0210648815097466,0.00789205998749672
"1083","58",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1084","58",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00583635437042651,-0.0245916324330824
"1085","58",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00539358055513894,-0.0224068502199817
"1086","59",1,1,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1087","59",11,4,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1088","59",14,5,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1089","59",18,6,"Epi (-)","free","mock","mock",0.0143348997163983,0.00138940995623965
"1090","59",21,7,"Epi (-)","free","mock","mock",0.0210648815097466,0.00789205998749672
"1091","59",25,8,"Epi (-)","free","mock","mock",0.0342123703464242,-0.027177093146343
"1092","59",28,9,"Epi (-)","free","mock","mock",0.0239033228821229,-0.033557696173048
"1093","59",32,10,"Epi (-)","free","mock","mock",0.0107162262764429,-0.00165088792227097
"1094","59",35,11,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1095","59",39,12,"Epi (-)","free","mock","mock",-0.00517544535913175,-0.0289033391597911
"1096","59",4,2,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1097","59",42,13,"Epi (-)","free","mock","mock",-0.00744013478941864,-0.0160681804564693
"1098","59",6,3,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1099","6",1,1,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1100","6",11,4,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1101","6",14,5,"Epi (-)","free","mock","mock",0.00753339326346803,-0.00306144868808122
"1102","6",18,6,"Epi (-)","free","mock","mock",0.00303721021350397,-0.00735237056587665
"1103","6",21,7,"Epi (-)","free","mock","mock",0.011494056545888,-0.000906764695408752
"1104","6",25,8,"Epi (-)","free","mock","mock",0.0139325311907428,0.0196050939509534
"1105","6",28,9,"Epi (-)","free","mock","mock",0.00194060312546155,0.0258605634449296
"1106","6",32,10,"Epi (-)","free","mock","mock",-0.00507491897432804,0.0238645983161955
"1107","6",35,11,"Epi (-)","free","mock","mock",-0.0168378487798795,-0.0088092671839712
"1108","6",39,12,"Epi (-)","free","mock","mock",-0.0133900025724415,-0.0108462248994048
"1109","6",4,2,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1110","6",42,13,"Epi (-)","free","mock","mock",-0.04759934987635,0.0109738100346447
"1111","6",6,3,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1112","60",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1113","60",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1114","60",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1115","60",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1116","60",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1117","60",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1118","60",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1119","60",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1120","60",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1121","60",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0261111910887821,-0.00342158070110788
"1122","60",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1123","60",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1124","60",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1125","61",1,1,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941864,-0.0160681804564693
"1126","61",11,4,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0343124736653586,0.0167171069418202
"1127","61",14,5,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00168043321778358,-0.0114160737750771
"1128","61",18,6,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0280746518790231,0.0162059434990488
"1129","61",21,7,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.011494056545888,-0.000906764695408752
"1130","61",25,8,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.00753339326346803,-0.00306144868808122
"1131","61",28,9,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.039827849821783,0.00440717491121291
"1132","61",32,10,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0445814014378451,0.00776970866341373
"1133","61",35,11,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0217411003684217,0.0167658943554083
"1134","61",39,12,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0904060019417004,0.041237260242786
"1135","61",4,2,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1136","61",42,13,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.08275206843629,0.0349873402382406
"1137","61",6,3,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1138","62",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1139","62",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1140","62",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0143348997163983,0.00138940995623965
"1141","62",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1142","62",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1143","62",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1144","62",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00262089743819627,-0.0123563745613081
"1145","62",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1146","62",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1147","62",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1148","62",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1149","62",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1150","62",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1151","63",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1152","63",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1153","63",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00303721021350397,-0.00735237056587665
"1154","63",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00434492291965184,0.000818751121608174
"1155","63",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0182105273983818,0.0114302887710745
"1156","63",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00262089743819627,-0.0123563745613081
"1157","63",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1158","63",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0387364232988172,0.0438500659407755
"1159","63",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0105619616306069,-0.0129993843130921
"1160","63",39,12,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1161","63",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1162","63",42,13,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1163","63",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1164","64",1,1,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1165","64",11,4,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941864,-0.0160681804564693
"1166","64",14,5,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1167","64",18,6,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1168","64",21,7,"Epi (-) Col (+)","free","inoculated","mock",-0.0261111910887821,-0.00342158070110788
"1169","64",25,8,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1170","64",28,9,"Epi (-) Col (+)","free","inoculated","mock",-0.0105619616306069,-0.0129993843130921
"1171","64",32,10,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1172","64",35,11,"Epi (-) Col (+)","free","inoculated","mock",-0.0133900025724415,-0.0108462248994048
"1173","64",39,12,"Epi (-) Col (+)","free","inoculated","mock",-0.022944192487698,-0.00441754369433891
"1174","64",4,2,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1175","64",42,13,"Epi (-) Col (+)","free","inoculated","mock",-0.0424088415175262,0.00709795207607261
"1176","64",6,3,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1177","65",1,1,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1178","65",11,4,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1179","65",14,5,"Epi (-) Rhiz (+)","free","mock","inoculated",0.0210648815097466,0.00789205998749672
"1180","65",18,6,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1181","65",21,7,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1182","65",25,8,"Epi (-) Rhiz (+)","free","mock","inoculated",0.0343124736653586,0.0167171069418202
"1183","65",28,9,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1184","65",32,10,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1185","65",35,11,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1186","65",39,12,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.0261111910887821,-0.00342158070110788
"1187","65",4,2,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00583635437042651,-0.0245916324330824
"1188","65",42,13,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.0133900025724415,-0.0108462248994048
"1189","65",6,3,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1190","66",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1191","66",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1192","66",14,5,"Epi (+)","inoculated","mock","mock",0.0752080184811862,0.0389164851477168
"1193","66",18,6,"Epi (+)","inoculated","mock","mock",0.0143348997163983,0.00138940995623965
"1194","66",21,7,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1195","66",25,8,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1196","66",28,9,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1197","66",32,10,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1198","66",35,11,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1199","66",39,12,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1200","66",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1201","66",42,13,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1202","66",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1203","67",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1204","67",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1205","67",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1206","67",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1207","67",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1208","67",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.10160367692514,0.0493412065271549
"1209","67",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0479734484794224,0.0254875020883484
"1210","67",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0752080184811862,0.0389164851477168
"1211","67",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.128024252049951,0.058944820860736
"1212","67",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.448268769310924,0.217618486012154
"1213","67",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00539358055513894,-0.0224068502199817
"1214","67",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1215","69",1,1,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1216","69",11,4,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0203989761434889,-0.0230535860990398
"1217","69",14,5,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0201131824157996,-0.0099768569693775
"1218","69",18,6,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00583635437042651,-0.0245916324330824
"1219","69",21,7,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1220","69",25,8,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0168378487798795,-0.0088092671839712
"1221","69",28,9,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1222","69",32,10,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1223","69",35,11,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1224","69",39,12,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0424088415175262,0.00709795207607261
"1225","69",4,2,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0050030637792422,-0.0332015049913855
"1226","69",42,13,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.101144364212065,0.0509904239049244
"1227","69",6,3,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0050030637792422,-0.0332015049913855
"1228","7",1,1,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1229","7",11,4,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00467234140422758,-0.0413594864505904
"1230","7",14,5,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00604454745921372,-0.0535400208448049
"1231","7",18,6,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00604454745921372,-0.0535400208448049
"1232","7",21,7,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00467234140422757,-0.0413594864505904
"1233","7",25,8,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00562087990391646,-0.0650903281318809
"1234","7",28,9,"Epi (-) Rhiz (+)","free","mock","inoculated",0.0727500427815798,-0.118169113342357
"1235","7",32,10,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.129119520322661,-0.706164124712658
"1236","7",4,2,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00467234140422757,-0.0413594864505904
"1237","7",6,3,"Epi (-) Rhiz (+)","free","mock","inoculated",-0.00467234140422757,-0.0413594864505904
"1238","70",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1239","70",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00467234140422758,-0.0413594864505904
"1240","71",1,1,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1241","71",11,4,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1242","71",14,5,"Epi (-) Col (+)","free","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1243","71",18,6,"Epi (-) Col (+)","free","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1244","71",21,7,"Epi (-) Col (+)","free","inoculated","mock",0.0143348997163983,0.00138940995623965
"1245","71",25,8,"Epi (-) Col (+)","free","inoculated","mock",0.0407681372364031,0.0194897610230417
"1246","71",4,2,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1247","71",6,3,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1248","72",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1249","72",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1250","72",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1251","72",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0210648815097466,0.00789205998749672
"1252","72",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0343124736653586,0.0167171069418202
"1253","72",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0133900025724415,-0.0108462248994048
"1254","72",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00239664317107659,0.00200511356615216
"1255","72",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00571659957287275,-0.00200202103476837
"1256","72",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0261111910887821,-0.00342158070110788
"1257","72",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.252866777730512,0.166640619344983
"1258","72",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1259","72",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0194802424618024,-0.00688187356820655
"1260","72",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
